keyword,lda_text,doc_id,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,topic_5_prob,dominant_topic_id,dominant_report_topic_id,dominant_topic_name,dominant_topic_prob
数据分析师,月薪范围：6500-11000元（底薪+绩效） 工作职责： 1. 通过公司数据模型，为家庭客户进行财务状况分析与风险识别。 2. 出具可视化财务健康诊断报告，并提出优化建议。 3. 协助顾问团队进行客户财务数据整理与方案测算。 4. 持续学习金融政策与工具，更新数据分析维度。 任职要求： 1. 大专及以上学历，财务、经济、统计等相关专业优先。 2. 有财务、行政、零售行业经验，具备细心和逻辑分析能力。 3. 熟练使用Excel，有基础图表制作能力。 4. 对家庭财务管理有浓厚兴趣。 我们提供： ◦ 专业的数据分析工具及模型培训。 ◦ 接触真实家庭财务案例的机会。 ◦ 向财务顾问或团队管理方向发展的支持。,658,0.003674165886798173,0.003672342548801732,0.31941785439754133,0.36780472546759463,0.30543091169926406,3,4,数据建模与运营决策主题,0.36780472546759463
BI分析师,岗位职责： 1. 规划与构建采购数据分析的指标体系、报表体系与数据看板（Dashboard）。 2. 确保采购相关数据（如支出、供应商、合同、价格、库存等）的准确性、完整性与一致性，建立数据标准与质量管理流程。 3. 建立供应商绩效评估数据模型，量化分析供应商在质量、交付、成本、服务等方面的表现。 4. 深度分析成本结构，进行价格波动监控、成本对标（Benchmarking）及总拥有成本（TCO）分析。 5. 监控合同执行情况，分析履约数据，通过数据分析支持合规性审查。 任职要求： 1. 具备数据分析相关专业背景或采购管理经验。 2. 熟悉采购业务流程，具备良好的数据敏感性和逻辑思维能力。 3. 熟练掌握数据分析工具（如Excel、SQL、Power BI等）。 4. 具备良好的沟通协调能力，能够与多个部门协作推动数据治理和分析工作。 5. 具备较强的报告撰写能力，能够清晰表达分析结果并提出可行建议。,659,0.0027547786270828004,0.05326916256218482,0.25234623109295024,0.6888445733577736,0.002785254360008537,3,4,数据建模与运营决策主题,0.6888445733577736
BI分析师,1、业务需求调研、沟通，以及相关数据应用方案设计； 2、BI报表分析/设计、开发、测试等相关工作； 3、基于低代码的数据应用开发； 4、业户用户的需求分析、培训和指引； 5、数据应用层及可视化的开发、测试、运维及用户培训等； 6、完成项目经理安排的其他相关任务。 7、响应看板使用中的数据查询需求，定位并解释数据差异，协助完成数据问题的排查与修正。 8、协助完成项目知识转移，为后续运维提供完整的技术文档和操作指引。 1、3·5年以上数据分析工作经验，计算机、数据、统计等相关专业，本科以上学历； 2、具备优秀的可视化设计表达能力，有一定UI设计经验者优先； 3、熟练使用SQL，能够熟练使用JS脚本开发，有低代码开发经验者优先； 4、精通帆软、永洪BI等至少一种BI工具； 5、具备良好的沟通能力、团队协作能力、学习能力，适应能力强。,660,0.9873985912275582,0.0031370416966979386,0.003150406048965047,0.0031687187811760007,0.0031452422456028652,0,1,用户需求与产品系统主题,0.9873985912275582
BI分析师,岗位职责: 1、需求洞察及分析：负责海外国家相关需求的收集，明确目标、受众及需求的真实目的、业务痛点及潜在期望，结合现有业务流程及数据成熟度进行可行性分析； 2、协同海外团队、BI开发和数仓开发，编写需求文档和指标白皮书，推动海外数据分析需求的落地，确保数据提取、处理和分析的准确性； 3、深入理解海外业务流程（如招商管理、门店管理、供应管理等），分析海外各业务的机会和风险，建立海外国家专题数据分析模型，编写海外国家相关的分析报告，发现业务痛点，提出数据驱动的优化建议； 4、数据问题改善：针对在分析过程中发现的数据质量问题、数据管理漏洞等，提出切实可行的改善建议，确保问题改善。 任职要求: 1、本科及以上学历，供应链管理、物流管理、信息技术等相关专业优先，硕士或海外留学背景优先; 2、2年以上相关工作经验，熟悉海外市场或海外供应链业务流程，对海外业务或海外供应链有深刻理解，有相关数据分析经验； 3、熟悉数据建模和数据可视化工具（如观远BI、Tableau、Power BI等），具备良好的数据呈现能力； 4、具备良好的逻辑思维能力和业务理解能力，能够将复杂业务需求、问题转化为数据模型并提出解决方案； 5、语言能力：英语流利，能够作为工作语言，具备其他海外国家语言能力（如印尼语、泰语等）优先； 6、出差与base要求：适应频繁海外出差。,661,0.1950725895573511,0.0017124612252749818,0.0017050781976824829,0.479143706564432,0.32236616445525945,3,4,数据建模与运营决策主题,0.479143706564432
BI分析师,● 熟悉数据分析常用方法，如指标分析、漏斗分析等。 ● 熟悉Hadoop大数据生态体系，熟悉HDFS读写流程、MR Shuffle流程、Yarn作业提交流程及调度策略，对HA集群、MR Shuffle的优化有相关了解。 ● 熟练运用Hive对数据进行查询、统计等操作，对Hive优化的思路与方法有相关的了解，了解Hive底层执行原理。 ● 熟悉Spark分布式计算引擎，熟悉 Spark Core 底层原理及 Spark 常用算子，熟悉 Spark 内存管理机制，能根据业务需求使用Spark SQL进行数据处理、查询、统计。 ● 熟悉 Oracle 、MySql 关系型数据库，熟悉关系型数据库的存储过程和事务机制，了解数据库的索引及优化。 ● 熟悉 Python 编程语言，能用pandas、numpy进行数据处理。 ● 熟悉 Linux 系统，掌握常用的 Linux 命令，能够完成日常工作中 Shell 脚本的编写。 ● 熟悉永洪BI，能针对不同场景制作相关报表解决实际业务需求。 ● 熟悉EXCEL，能通过EXCEL完成数据处理相关操作。,662,0.2974656657933319,0.0024600115005303344,0.05693698832596375,0.6016534746961039,0.041483859684070236,3,4,数据建模与运营决策主题,0.6016534746961039
BI分析师,岗位内容： 1. 分析和挖掘大量的数据源，为业务发展和决策提供支持。 2. 负责开发、维护和优化各类数据仓库和数据报表，保证数据质量和准确性。 3. 与业务团队紧密合作，深入了解业务需求，提供全面的数据分析解决方案。 4. 执行并监督指标和KPI体系，跟踪业务进展和成效。 任职要求： 1. 具备统计学、数学、计算机科学或相关领域的本科及以上学历，并拥有至少两年相关工作经验。 2. 精通SQL语言和常用的数据分析工具和平台，如Excel、Tableau等。 3. 具备较强的业务理解能力和逻辑思维能力，可以通过数据分析解决业务问题。 4. 积极主动、具备团队合作精神，同时有较强的自我驱动力和自我管理能力。,663,0.003508186031998066,0.003496961073791498,0.0034866289344087477,0.986036469422488,0.0034717545373137457,3,4,数据建模与运营决策主题,0.986036469422488
BI分析师,一、工作职责 主导政务大数据项目的全流程落地，包括需求调研、方案设计、数据治理、分析建模及应用交付，支撑行业决策、民生政策评估等核心政务场景。 负责多源异构政务数据的采集与整合，通过Kafka实现实时数据流传输、DataX完成离线批量同步，保障跨部门数据的一致性与可用性。 运用Python/R语言及Spark/Flink框架开展数据清洗、统计分析与建模，输出精准的政务数据指标与决策支持结果。 设计并制作Tableau/Power BI数据报表与驾驶舱，为政府决策提供直观可视化依据。 落实政务数据安全管理，通过Apache Ranger、OpenSSL等工具确保数据处理符合《数据安全法》《个人信息保护法》等法规要求。 二、任职要求 本科及以上学历，计算机科学与技术、统计学、数学、电子政务等相关专业。 3-5年政府大数据项目落地经验，主导过至少2个完整的政务数据治理、分析或应用项目，熟悉政务业务流程与数据标准。 持有软考中级证书（信息系统项目管理师/数据库系统工程师等优先），具备AI伦理审查员资格证书或高级CDA数据分析师证书者优先。 精通SQL开发与性能优化，熟练操作Oracle、MySQL、Hadoop HDFS及达梦数据库等国产化存储工具。 熟练使用Python（Pandas/NumPy）、R语言进行数据分析建模，掌握Spark/Flink等大数据计算框架。 具备良好的沟通协调能力，能与政务客户及技术团队高效协作，准确理解需求并推动项目执行。 拥有严格的保密意识与工作纪律，能承受工作压力并在规定时间内完成项目任务。,664,0.5831624677822875,0.0015514363797726083,0.0015805140926842185,0.4121360130131235,0.001569568732132257,0,1,用户需求与产品系统主题,0.5831624677822875
BI分析师,岗位职责: 1、深入理解各业务部门数据需求，提供高效的数据分析支持，设计并输出专业报表及可视化看板（使用 Tableau/帆软 等BI工具）； 2、负责公司 BI工具（如Tableau/帆软）的推广落地，提升业务部门的数据自助分析能力； 3、组织数据分析培训，赋能业务团队，推动数据驱动文化； 3、与 项目经理、业务用户、开发团队 紧密协作，推动数据分析项目高效落地； 4、制定并执行数据访问权限策略，确保数据合规使用，防止敏感信息泄露； 5、完成上级交办的其他任务。 任职要求: 1、学历专业：本科及以上，计算机、财务、数学、统计、信息管理等相关专业优先； 2、具备优秀的 沟通协调能力，能高效对接业务与技术团队； 3、逻辑清晰，具备 结构化思维，能快速理解业务需求并转化为数据分析方案； 4、熟练使用 SQL 进行数据查询、清洗及分析；精通 Excel（公式、透视表、VBA等）及 PPT（数据可视化呈现）； 5、熟练使用 Tableau 或 帆软（FineReport/FineBI） 搭建可视化看板； 6、有 BI工具推广或培训经验 者优先。 加分项： 熟悉 Python 进行更复杂的数据分析。,665,0.25561648037970325,0.002183925708565143,0.0021975771109174163,0.706129823668052,0.03387219313276212,3,4,数据建模与运营决策主题,0.706129823668052
BI分析师,【岗位职责】 1.统筹全平台店铺经营数据（GSV、转化率、客单价、流量结构等）收集与分析，识别异常波动并预警，并提供月报、半年报、年报等数据报表支持； 2.针对数据环节中的问题、薄弱环节和漏洞，提出可落地方案，对分析结果进行整理和呈现，编制报告，为决策提供数据支持。 3.协同财务部门建立利润模型，测算毛利、净利、活动roi等重要数据，输出数据结论，支持高层决策：定期输出经营分析报告，预测季度/年度业绩达成可能性。 4.数据工具建设:搭建公司各项数据看板，保证数据的及时性、准确性和一致性，不断优化数据服务，实现核心指标实时可视化；优化数据采集流程，提升数据准确性与时效性； 【任职要求】 1.本科及以上，数学、统计学、计算机相关专业； 2.3年以上电商数据分析经验，熟悉主流电商平台数据逻辑； 3.熟练掌握至少一种数据分析工具（SQL/Python），熟练使用Power BI/Tableau可视化工具：掌握统计学模型，能独立完成数据建模；熟悉电商核心指标拆解； 4.强逻辑思维，擅长从数据中提炼业务洞察，抗压性与跨部门沟通能力强。,666,0.002047143009481766,0.0020605280084014656,0.029194627869928515,0.9106538415501436,0.05604385956204474,3,4,数据建模与运营决策主题,0.9106538415501436
BI分析师,岗位职责及目标 1. 监控并分析运营数据，识别流程中的薄弱环节，制定改进方案，优化服务流程，提升运营效率； 2. 统筹协调内外部资源，保障各类项目顺利推进，确保达成预设目标； 3. 建立并维护良好的上下游合作关系，通过有效沟通提升合作伙伴的忠诚度与执行力； 4. 带领团队成员，制定匹配的发展计划，提升整体服务交付质量与专业能力。 任职要求 1、教育背景：大专及以上学历，熟练操作Power BI等数据分析工具； 2、工作经验：3年以上相关工作经验，具备一定的业务管理思维； 3、能力要求：有较强的分析能力，能准确定位问题本质，快速识别业务需求，制定有效策略，同时具备一定管理经验； 4、基本素质：具备良好的沟通能力，强烈的责任心，主动协作与合作精神，一定的抗压能力。,667,0.4004532328165937,0.3711149666757003,0.0031082670749234278,0.2222032917127655,0.0031202417200170834,0,1,用户需求与产品系统主题,0.4004532328165937
BI分析师,岗位要求： 1、数据体系搭建：从0-1搭建并完善业务数据评估及监控体系，不限于账户域、用户域以及资金域。 2、业务数据分析：基于申购赎回、盈亏等用户数据，构建用户数据模型，多角度挖掘用户需求，提升用户粘性。 3、与产品运营、算法技术以及其他部门完成高质量沟通，保证推动数据分析结论的落地与持续优化。 4、能够熟练运用掌握的分析方法，高效完成异动归因、A/B实验及专项分析，能够完成复杂的数据工作。 职位要求： 1、2年以上基金数据分析工作经验优先，熟悉基金相关的产品和业务流程。统招本科学历。 2、专业技能：熟练掌握SQL，会使用R/python/sas等常用分析工具进行数据模型开发；统计学基础知识熟练，有良好的统计量化能力。 3、基本素质：有韧性、有乐观积极的工作状态，良好的沟通及协调推动能力。,668,0.2184825440495897,0.003017910942556707,0.03993281631202382,0.711382856109919,0.02718387258591078,3,4,数据建模与运营决策主题,0.711382856109919
BI分析师,岗位职责： 1、负责统筹公司管理系统的日常维护管理、权限治理及业务流程优化； 2、负责定位系统使用中的问题，并与系统供应商对接解决； 3、主导各部门系统使用人员的培训，设计培训材料（操作手册、常见问题Q&A），收集反馈并推动系统功能优化； 4、快速响应业务部门问题（如权限配置错误、流程节点阻塞），推动厂商修复，跟踪上线后系统使用情况（数据准确性、流程顺畅性等）； 5、辅助公司完成各项经营数据的收集、整理与分析工作，形成简洁易懂、有针对性的数据分析报告，为公司管理层决策提供数据支撑。 任职要求： 1、本科及以上学历，计算机、数据管理、信息管理等相关专业优先。 2、2年以上企业管理系统维护、数据分析相关工作经验，有一体化管理系统（涵盖ERP、CRM、人事、项目管理等模块）维护经验者优先。 3、熟悉主流ERP（如SAP、金蝶、用友）、MES的基本逻辑，掌握项目管理工具、协作工具（钉钉/企业微信）。 4、具备扎实的计算机专业知识，具备较强的数据分析能力，能熟练使用Excel、Power BI等数据分析工具，能独立完成数据分析报表编制。 5、责任心强、细心严谨，具备良好的问题解决能力、沟通表达能力及学习能力，能快速适应新系统、新技术，抗压能力强，具有较强的服务意识。 6、优秀的跨部门沟通能力、问题解决能力、汇报能力等。 职位福利： 五险一金、绩效奖金、带薪年假、周末双休、节日福利，健康体检、不定期团建,669,0.5150531043605335,0.0018636302475133742,0.21258855551221673,0.22009474395954745,0.05039996592018901,0,1,用户需求与产品系统主题,0.5150531043605335
BI分析师,岗位职责: 1、基础档案管理： a)在规定的期间内完成对接部门基础档案变更和存在问题汇总； b)保证基础档案录入系统后的信息完整性及内容合规程度； c)定期对负责部门档案的结构进行分析，出具报表和报告； 2、业务信息管理和检测、直连商业数据管理： a)原始数据（直连流向、非直连流向和窜货数据）的催收和记录； b)重大数据差异的发现和反馈处理及月度数据审核报告； c)每日跟踪所辖区域直连商业流向，确保按时抓取； d)根据流向数据进行销量分配，并根据规则处理申诉数据； 3、数据清洗及清洗报告： a)在规定的期间内按照统一标准完成数据清洗工作； b)对数据清洗结果进行核查及反馈； c)定期出具数据清洗报告； 4、销售报表、销售报告报送： a)涉及销售报表数据的维护； b)提供月度、季度销售分析； 5、岗位SOP的完善和持续优化： a)编写并更新相关岗位SOP； b)编写并更新岗位相关的事项分解SOP； 6、信息系统的优化建议： a)能够清晰提出相关系统数据逻辑及报表需求，并跟进符合我们需求； b) BI报表数据及时核对，确保展示的报表符合业务实际以及按时发布； c)系统持续优化建议，需求清晰、明确、符合实际； 任职资格: 1、专业知识/技能： a)能够熟练操作office办公软件，对ACCESS数据库有一定的了解； b)至少会使用一项(如Spss或Python等)数据分析软件； c)责任心强、好学有创造性、善于发现和解决问题、有良好的抗压能力； 2、教育背景： a)本科以上学历，统计学/会计学/计算机等相关专业优先； b)研究生学历优先录取； 3、工作经历： a)有相关工作经验者或有团队管理经验者优先,670,0.17103108111367418,0.0013140027186780646,0.5651106961437481,0.2612141543317805,0.0013300656921191188,2,3,统计报表与业务支持主题,0.5651106961437481
BI分析师,1、本科毕业，三年以上数据分析经验 2、精通基于业务目标设计、拆分与落地可量化指标体系 3、精通BI数据产品的端到端设计与开发流程 （需求调研、方案规划到实施交付），深度掌握 并灵活运用 Tableau、PowerBI 等主流可视化工具，高效实现 各类数据看板、分析报表及可视化大屏的构建，赋能数据洞察与业务决策 。 4、熟练掌握SQL,671,0.4137052436270278,0.005387349403956738,0.0052886058393216,0.5703075689281786,0.005311232201515233,3,4,数据建模与运营决策主题,0.5703075689281786
BI分析师,工作职责 1.负责修订信息化数据管理相关管理制度、流程及标准。参与编制数据体系搭建标准和模版； 2.负责编制数据仓库设计标准、数据ETL加工标准、数据分析模型建设标准、数据分析方法； 3.参与项目建设过程元数据梳理、指标梳理、标签搭建、指标模型构建、数据质量管控、数据展示原型设计及系统实施落地等工作； 4.参与审核、监督和评估项目有元数据、指标库、指标模型、报表原型等数据分析相关交付物； 5.参与项目后评价，负责总结项目建设过程数据梳理、模型构建、报表原型、分析展示相关应用问题、建议及后续改进措施。 任职资格 1.学历：本科及以上学历； 2.专业：信息技术类相关专业，统计类、大数据、人工智能等与业务相关专业优先，具备软考系统架构师、项目管理证书或大数据应用工程师证书者优先；若工作能力较强可适当放宽条件； 3.工作经验：5年及以上专职数据库与大数据分析工作经验，其中4年以上专注于大数据应用工程领域，熟悉大数据在不同业务场景下的应用模式；主导过1个以上大型维度建模项目，运用数据预处理、特征工程等技术优化建模流程，提升模型质量；具备2年以上数据仓库项目管理经验，熟悉数据质量管理全流程，擅长运用工程理念优化数据架构与性能；掌握Hadoop、Spark等大数据技术的应用场景，能够根据需求选择并优化技术方案；精通报表工具与大数据平台的集成开发，优化报表生成与展示效果；具备丰富的数据仓库设计与ETL开发经验，运用分布式计算等技术保障数据处理效率和质量；熟练掌握各类数据分析方法，能够结合业务需求从海量数据中提取有效信息，为决策提供支持； 4.专业知识及技能：精通SQL优化技术(MySQL/Oracle)及HiveSQL/SparkSQL开发，能显著提升大数据查询性能； 熟练使用Linux系统及Shell编程，可构建稳定的大数据处理环境； 掌握主流BI工具(如帆软)，擅长数据可视化开发； 具备优秀的系统设计能力与问题解决能力； 严格遵循数据安全规范，保障项目合规性； 擅长与业务部门协作，通过数据分析支持战略决策； 精通维度建模方法，能够建立科学的指标体系； 具备自助式BI平台建设经验，可提供个性化数据服务； 熟悉BI项目全流程管理，确保系统稳定运行； 拥有专业的文档编写能力； 具备系统测试与性能调优经验； 熟悉数据质量监控流程，能及时处理数据异常； 能为业务部门和管理层提供专业的数据分析支持； 5.综合素质要求：具备较强的逻辑思维能力、组织协调能力及分析判断能力； 有较强的计划性和实践执行的能力； 具备较强的项目管控与推进能力，具备积极的心态、较强的团队精神和严谨的工作态度； 具备较强的快速学习能力、文字表达能力和跨部门协作能力； 有较强的开拓创新精神，能够主动总结和分享自己的工作经验； 具备较强的团队建设及人才梯队培养能力； 很强的责任心、事业心、和服务意识。,672,0.5382171883712656,0.0008109247057240296,0.0008192638052662275,0.4342099835660769,0.025942639551667205,0,1,用户需求与产品系统主题,0.5382171883712656
BI分析师,工作职责 1、深入参与与了解业务，从0到1搭建分析模型，出具经营分析报告； 2、监控和评估数据的质量和准确性，确保数据驱动的决策具有可靠性； 3、与业务部门紧密合作，提供深入的数据支持； 4、建立和维护数据报告和分析工具，提高团队效率； 5、负责管理与制定制度文件、绘制流程图、编写流程文档和报告； 6、负责监督各部门流程制度的执行情况； 7、完成领导安排的其他工作。 任职要求 1、本科及以上学历，理工类专业； 2、5年以上数据分析经验，3年及以上物流行业业务分析经验； 3、精通Excel等数据分析工具，熟练使用Visio流程图； 4、有一定PPT制作经验，能突出要点，有一定文字功底； 5、具备良好的沟通能力和团队协作能力，能够跨部门合作，推动项目进展； 6、参与制度流程建设或为部门编写过相关制度文件； 7、Python、SQL、VBA、BI开发经验，参与过信息化系统建设经验者优先考虑。,673,0.3045337277800887,0.0028238740209815573,0.002848255547855237,0.4887912866037489,0.20100285604732557,3,4,数据建模与运营决策主题,0.4887912866037489
BI分析师,岗位职责： 1、客户管理 ①根据公司细分领域产品管理需要，聚焦客户主数据、人员主数据、产品主数据，定期更新销售指标、终端客户数据； ②推动经销商、客户画像建模。 2、销售数据管理与分析 结果指标及过程指标跟进、分析，输出数据分析报告，如区域销量、客户分级、市场潜力、经销商评价等，预警风险，为销售策略调整提供依据。 3.销售资源配置优化 ①评估市场容量，为目标制定和分配提供依据 ； ②测算市场活动价值、转化情况。 4.系统与工具建设 ①搭建数据指标体系，搭建或优化BI分析平台、数据模型，提升销售过程管理效率； ②协调跨部门推进数据管理相关系统功能迭代。 岗位要求： 1.有数据处理基础，熟练应用Excel，有数据库及其他数据统计软件经验优先； 2.对医药行业有基础优先； 3.有处方药市场相关经验优先。,674,0.18194618215773137,0.002637945453695667,0.11021397194228776,0.7025660617184816,0.0026358387278035003,3,4,数据建模与运营决策主题,0.7025660617184816
BI分析师,主要职责 1.市场与业务分析：分析医药ToB市场趋势、竞争格局及客户需求，输出行业洞察报告；监控公司产品在渠道端的销售表现、库存动态及市场份额变化。 2.客户与渠道分析：分析不同类别客户的行为、采购模式及潜力，支持客户分级管理与精准营销；评估渠道效率，优化渠道策略，提升覆盖与渗透率。 3.数据建模与预测：构建销售预测模型、客户生命周期模型等，支持业务目标制定与资源配置；通过数据分析识别业务增长机会与风险点，提出策略建议。 4.策略支持与落地：为销售、运营、供应链等部门提供数据支持，协助制定产品上市、定价、促销等策略；跟踪策略执行效果，进行闭环评估与迭代优化。 任职要求 1.教育背景：本科及以上学历，医药、商业分析、统计学、经济学、管理学等相关专业优先。 2.经验要求：3年以上商业分析、市场分析或数据策略分析经验，熟悉ToB业务模式优先； 3.精通数据分析工具（如SQL、Python、R）及可视化工具（如Tableau、Power BI）; 4.具备较强的逻辑思维能力、业务敏感性和报告撰写能力; 5.具备良好的跨部门沟通能力和项目管理能力,675,0.001838774602632879,0.35712837407404985,0.0018608474680887764,0.6373528507372445,0.0018191531179840511,3,4,数据建模与运营决策主题,0.6373528507372445
BI分析师,【岗位职责】 1.负责对接客户需求，合理评估报表需求的实现可行性、难易程度，并给出合理的优化建议及项目实施计划； 2.负责业务模块的指标体系完善，建立业务分析与监测模型，支撑业务决策与判断； 3.通过对数据的敏锐洞察以及定性和定量分析，迅速定位业务问题、发现潜在机会，独立编写分析报告，提出解决方案并跟进落地。 4.针对确定需求，负责开展PC端报表及大屏相关产品的开发、调优、测试等； 5.对现有报表产品进行梳理结合新技术实现产品迭代； 6.完成领导交办的其他工作。 【岗位要求】 1.计算机、大数据、数学相关专业，本科及以上学历，2年以上FineReport、Bl报表或大屏开发工作经验； 2.较强的自我学习能力和分析解决问题的能力，具备良好的文档编制习惯和代码书写规范； 3.工作积极主动、有责任心、具有良好的沟通协调能力及团队协作精神，能够承受一定的工作压力。 4.有ETL开发经验，熟悉各类报表及BI开发工具(永洪B1、亿信华辰等)，能够挖掘用户潜在需求； 5.了解操作系统(Linux，凝思，麒麟等)基本命令以及常规网络配置等；了解整个项目实施流程(部署、升级、配置网络等)； 6.了解Oracle、MySQL、达梦、SQLite等数据库，熟悉SQL语言、存储过程及相关SQL优化。 【加分项】 1.获得帆软认证资深报表工程师(FCP)者优先； 2.具有国家电网/南方电网相关报表开发经验的优先。 【其他】 1.入职按薪资情况缴纳五险一金； 2.节假日发放礼金或礼品； 3.年终奖、绩效奖金及其他奖金； 4.年度健康体检； 5.团建活动。,676,0.5918137559631822,0.0015696251728207228,0.15192015010816395,0.2531301013631012,0.0015663673927320124,0,1,用户需求与产品系统主题,0.5918137559631822
用户分析师,岗位职责： 1、数据运营分析与策略制定 通过实地调研和数据分析，识别设备运行痛点与用户体验问题，形成专项报告，并提出可落地的解决方案。 2、数据体系搭建与监控 搭建并完善产品运营数据看板，确立核心指标，实现运营数据的可视化与可追溯，为持续优化提供依据。 3、跨部门协同与推动 联动研发、销售、客服等部门，推动设备功能迭代、故障降低及处理时效提升，确保解决方案的有效执行。 4、策略迭代与效果追踪 跟踪方案落地效果，根据数据反馈和用户意见，不断优化运营策略、指标体系及服务流程，提升设备使用率和用户满意度。 5、文档管理及复盘输出 负责运营资料的整理归档，定期输出复盘报告，总结成效与问题，为公司的业务决策提供数据支持。 任职要求： 1、本科及以上学历，数学类、数据科学类、工程管理、数据分析等相关专业优先；具备互联网运营、物联网运营或校园业务相关经验优先。 2、具备较强的调研能力和敏锐的数据洞察力，熟练使用数据分析工具，能从杂乱的数据中提炼核心结论；有搭建数据看板经验者优先。 3、逻辑思维清晰，能快速定位问题、拆解问题并提出切实可行的解决方案。 4、沟通协调能力突出，能有效推动研发、销售等平级部门协同作战，实现业务闭环。 5、有强烈的目标感、好奇心和自驱力，愿意主动突破知识边界，工作积极主动、责任心强，能适应短期出差，具备较强的抗压能力和学习能力。 6、懂校园，理解00后群体的心理与行为习惯；有校园大使经历或校园创业经历者优先。,677,0.309589945155945,0.17253627270833005,0.0015879650426275553,0.5147005929440726,0.001585224149024893,3,4,数据建模与运营决策主题,0.5147005929440726
用户分析师,1、熟悉掌握中国移动业务特征，可快速响应支撑数据需求； 2、熟悉移动应用端产品的数据统计分析工作，监控产品核心数据变化、渠道细分、跟进产品迭代所需相关数据成效统计。 3、对接产品和运营人员，提供数据插码 /携参需求、指标体系建设、标签维护等支持。 4、根据业务需要，开展专题分析、报表开发等。 岗位要求 1、本科及以上学历，应用数学、计算机软件、数据库、数据挖掘等相关专业，有互联网行业数据分析经验，有通信运营商行业经验、用户增长方向项目经验者优先。 2、熟悉数据库（Oracle/SQL Server/HIVE SQL等）基本使用，增删改查等。 3、熟悉数据统计分析工具（Excel，R/python优先），对常用统计指标、数据处理方法等较为熟悉，有数据挖掘经验者优先。 4、对数据敏感、对研究产品用户数据感兴趣。,678,0.3239421521864092,0.003097839369013684,0.0030632307851519935,0.6668294371887524,0.003067340470672699,3,4,数据建模与运营决策主题,0.6668294371887524
用户分析师,‌岗位职责：‌ 1、主导公安业务项目全流程数据工作，包括数据清洗、深度分析、统计建模及资金穿透分析，为业务决策提供数据支撑； 2、通过多维数据分析监控项目进展，识别风险输出可落地的优化建议； 3、基于海量数据挖掘业务规律，构建分析模型，定期输出高质量分析报告，助力客户工作效能。 4、公司与用户安排的其他工作。 ‌岗位要求：‌ 1、‌教育背景‌：本科及以上学历，计算机、统计、数学或相关专业优先。 2、‌工作经验‌：3年以上数据分析相关经验，具备公安行业实战背景者优先。 3、‌技术能力‌： ①精通SQL，能编写复杂查询、存储过程及函数，优化数据库性能； ②熟练使用Oracle/MySQL/PostgreSQL/Hive/Spark/Impala。 ③扎实的Python/Java/Shell编程基础，具备数据采集、清洗及自动化处理能力。 ④熟悉NoSQL解决方案（如Redis/HBase）、分布式消息队列（Kafka）、搜索引擎（Elasticsearch/Solr）及对象存储（S3）。 4、‌工具技能‌：①熟练使用数据分析工具（公司自研产品与平台，精通数据可视化及报告撰写。 5、‌核心素质‌：对数据高度敏感，具备出色的逻辑分析、问题拆解及数据组织能力。 6、优秀的业务理解力，能快速将数据洞察转化为业务语言。 7、良好的跨部门沟通能力，能高效对接第三方团队，确保工作闭环。 8、工作细致严谨，责任心强，能独立完成复杂任务。 岗位base地城市：沈阳市。 五险、诚聘共赢发展！,679,0.2540432938399105,0.0017095325558453695,0.001700380500327588,0.6611959565183675,0.08135083658554908,3,4,数据建模与运营决策主题,0.6611959565183675
用户分析师,职位要求 1) 本科及以上学历，5年以上数据分析团队管理及运营分析经验； 2) 熟悉数据分析工作及相关流程，有商分和行销背景相关经验优先； 3) 熟悉业务数据分析方法、策略； 4) 具备出色的分析、归纳、总结能力，优秀的表达和PPT撰写能力； 5) 具备团队合作精神，有高度的工作责任心和敬业精神，积极向上； 工作职责 1) 目标管理：根据各中心规划与业务需求，负责目标管理（目标制定及预估）、运营达成拆解分析（日周月报及专项分析报告），判断增长问题及寻找机会点、启动推动解决达成； 2) 运营分析；对各中心内现有业务数据进行梳理汇总和跟踪监控，建立日常跟踪监控体系，及时敏锐地发现业务数据变化趋势； 3) 决策支持：深入了解业务流程，透过数据分析洞察用户行为、持续挖掘业务增长点，提前发现业务问题，指导运营决策；与业务团队紧密协同，将策略方案通过高效落地；,680,0.15309578314503156,0.4019308444934198,0.0024871388020971286,0.44000046399844805,0.0024857695610033554,3,4,数据建模与运营决策主题,0.44000046399844805
